zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
49887,45.43422,-87.56487,Stephenson,MI,Michigan,True,,2594.0,4.7,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
49891,46.22516,-87.01703,Trenary,MI,Michigan,True,,673.0,3.0,26003,Alger,"{""26003"": ""100""}",Alger,26003,False,False,America/Detroit
49892,45.78927,-87.78646,Vulcan,MI,Michigan,True,,1877.0,4.4,26043,Dickinson,"{""26043"": ""87.32"", ""26109"": ""12.68""}",Dickinson|Menominee,26043|26109,False,False,America/Menominee
49893,45.29686,-87.59794,Wallace,MI,Michigan,True,,1399.0,7.2,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
49894,45.78192,-87.07439,Wells,MI,Michigan,True,,750.0,346.5,26041,Delta,"{""26041"": ""100""}",Delta,26041,False,False,America/Detroit
49895,46.16752,-86.66583,Wetmore,MI,Michigan,True,,652.0,1.2,26003,Alger,"{""26003"": ""69.28"", ""26041"": ""18.17"", ""26153"": ""12.55""}",Alger|Delta|Schoolcraft,26003|26041|26153,False,False,America/Detroit
49896,45.67439,-87.38991,Wilson,MI,Michigan,True,,1685.0,11.1,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
49901,47.30785,-88.39524,Ahmeek,MI,Michigan,True,,215.0,34.6,26083,Keweenaw,"{""26083"": ""100""}",Keweenaw,26083,False,False,America/Detroit
49902,46.04303,-88.37986,Alpha,MI,Michigan,True,,175.0,214.3,26071,Iron,"{""26071"": ""100""}",Iron,26071,False,False,America/Menominee
49903,46.32813,-88.42991,Amasa,MI,Michigan,True,,79.0,0.2,26071,Iron,"{""26071"": ""100""}",Iron,26071,False,False,America/Menominee
49905,47.12377,-88.71648,Atlantic Mine,MI,Michigan,True,,1986.0,12.9,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49908,46.76547,-88.5679,Baraga,MI,Michigan,True,,3376.0,12.6,26013,Baraga,"{""26013"": ""100""}",Baraga,26013,False,False,America/Detroit
49910,46.59851,-89.61275,Bergland,MI,Michigan,True,,252.0,0.8,26131,Ontonagon,"{""26131"": ""100""}",Ontonagon,26131,False,False,America/Detroit
49911,46.48999,-90.04988,Bessemer,MI,Michigan,True,,2746.0,25.6,26053,Gogebic,"{""26053"": ""100""}",Gogebic,26053,False,False,America/Menominee
49912,46.49436,-89.2028,Bruce Crossing,MI,Michigan,True,,937.0,1.7,26131,Ontonagon,"{""26131"": ""100""}",Ontonagon,26131,False,False,America/Detroit
49913,47.24374,-88.45654,Calumet,MI,Michigan,True,,6516.0,35.9,26061,Houghton,"{""26061"": ""97.7"", ""26083"": ""2.3""}",Houghton|Keweenaw,26061|26083,False,False,America/Detroit
49915,46.06511,-88.62197,Caspian,MI,Michigan,True,,319.0,136.7,26071,Iron,"{""26071"": ""100""}",Iron,26071,False,False,America/Menominee
49916,46.98011,-88.59177,Chassell,MI,Michigan,True,,3014.0,10.9,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49917,47.28139,-88.35909,Copper City,MI,Michigan,True,,197.0,44.3,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49918,47.43409,-87.83571,Copper Harbor,MI,Michigan,True,,102.0,0.8,26083,Keweenaw,"{""26083"": ""100""}",Keweenaw,26083,False,False,America/Detroit
49919,46.51861,-88.45585,Covington,MI,Michigan,True,,179.0,0.6,26013,Baraga,"{""26013"": ""100""}",Baraga,26013,False,False,America/Detroit
49920,46.15512,-88.29236,Crystal Falls,MI,Michigan,True,,4144.0,3.8,26071,Iron,"{""26071"": ""100""}",Iron,26071,False,False,America/Menominee
49921,47.09251,-88.58227,Dodgeville,MI,Michigan,True,,389.0,366.7,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49922,47.10391,-88.48497,Dollar Bay,MI,Michigan,True,,652.0,42.9,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49925,46.5448,-89.37248,Ewen,MI,Michigan,True,,510.0,1.6,26131,Ontonagon,"{""26131"": ""100""}",Ontonagon,26131,False,False,America/Detroit
49927,46.04518,-88.56439,Gaastra,MI,Michigan,True,,475.0,10.5,26071,Iron,"{""26071"": ""100""}",Iron,26071,False,False,America/Menominee
49929,46.79434,-89.10725,Greenland,MI,Michigan,True,,230.0,5.0,26131,Ontonagon,"{""26131"": ""100""}",Ontonagon,26131,False,False,America/Detroit
49930,47.16247,-88.53997,Hancock,MI,Michigan,True,,7258.0,57.3,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49931,47.1305,-88.60379,Houghton,MI,Michigan,True,,9600.0,131.1,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49934,47.17083,-88.43781,Hubbell,MI,Michigan,True,,886.0,154.8,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49935,46.19924,-88.74481,Iron River,MI,Michigan,True,,5896.0,4.8,26071,Iron,"{""26071"": ""100""}",Iron,26071,False,False,America/Menominee
49938,46.53458,-90.11674,Ironwood,MI,Michigan,True,,7483.0,12.1,26053,Gogebic,"{""26053"": ""100""}",Gogebic,26053,False,False,America/Menominee
49942,47.27452,-88.4071,Kearsarge,MI,Michigan,True,,368.0,139.4,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49945,47.18093,-88.29842,Lake Linden,MI,Michigan,True,,2537.0,5.9,26061,Houghton,"{""26061"": ""97.1"", ""26083"": ""2.9""}",Houghton|Keweenaw,26061|26083,False,False,America/Detroit
49946,46.70629,-88.3165,Lanse,MI,Michigan,True,,3859.0,5.5,26013,Baraga,"{""26013"": ""100""}",Baraga,26013,False,False,America/Detroit
49947,46.38709,-89.59717,Marenisco,MI,Michigan,True,,1338.0,1.6,26053,Gogebic,"{""26053"": ""95.16"", ""26131"": ""4.84""}",Gogebic|Ontonagon,26053|26131,False,False,America/Menominee
49948,46.72151,-89.01733,Mass City,MI,Michigan,True,,593.0,1.7,26131,Ontonagon,"{""26131"": ""100""}",Ontonagon,26131,False,False,America/Detroit
49950,47.38063,-88.11995,Mohawk,MI,Michigan,True,,1206.0,2.6,26083,Keweenaw,"{""26083"": ""100""}",Keweenaw,26083,False,False,America/Detroit
49952,46.69708,-88.78883,Nisula,MI,Michigan,True,,111.0,0.7,26061,Houghton,"{""26061"": ""98.6"", ""26131"": ""1.4""}",Houghton|Ontonagon,26061|26131,False,False,America/Detroit
49953,46.80404,-89.37181,Ontonagon,MI,Michigan,True,,2329.0,2.1,26131,Ontonagon,"{""26131"": ""100""}",Ontonagon,26131,False,False,America/Detroit
49955,47.00441,-88.70782,Painesdale,MI,Michigan,True,,389.0,13.2,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49958,46.82582,-88.67424,Pelkie,MI,Michigan,True,,740.0,2.4,26061,Houghton,"{""26061"": ""61.18"", ""26013"": ""38.82""}",Houghton|Baraga,26061|26013,False,False,America/Detroit
49959,46.47064,-89.99838,Ramsay,MI,Michigan,True,,342.0,186.4,26053,Gogebic,"{""26053"": ""100""}",Gogebic,26053,False,False,America/Menominee
49960,46.71123,-89.25647,Rockland,MI,Michigan,True,,160.0,1.5,26131,Ontonagon,"{""26131"": ""100""}",Ontonagon,26131,False,False,America/Detroit
49961,46.52257,-88.72205,Sidnaw,MI,Michigan,True,,109.0,0.7,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49962,46.83131,-88.15186,Skanee,MI,Michigan,True,,237.0,0.9,26013,Baraga,"{""26013"": ""100""}",Baraga,26013,False,False,America/Detroit
49963,47.05329,-88.66482,South Range,MI,Michigan,True,,1000.0,32.2,26061,Houghton,"{""26061"": ""100""}",Houghton,26061,False,False,America/Detroit
49965,46.95053,-88.85511,Toivola,MI,Michigan,True,,690.0,1.3,26061,Houghton,"{""26061"": ""88.64"", ""26131"": ""11.36""}",Houghton|Ontonagon,26061|26131,False,False,America/Detroit
49967,46.49554,-88.93683,Trout Creek,MI,Michigan,True,,458.0,0.5,26131,Ontonagon,"{""26131"": ""66.46"", ""26061"": ""26.63"", ""26071"": ""6.91""}",Ontonagon|Houghton|Iron,26131|26061|26071,False,False,America/Detroit
49968,46.49227,-89.893,Wakefield,MI,Michigan,True,,1942.0,3.0,26053,Gogebic,"{""26053"": ""100""}",Gogebic,26053,False,False,America/Menominee
49969,46.2463,-89.22106,Watersmeet,MI,Michigan,True,,1259.0,1.9,26053,Gogebic,"{""26053"": ""100""}",Gogebic,26053,False,False,America/Menominee
49970,46.5412,-88.60494,Watton,MI,Michigan,True,,292.0,1.1,26013,Baraga,"{""26013"": ""100""}",Baraga,26013,False,False,America/Detroit
49971,46.67711,-89.70132,White Pine,MI,Michigan,True,,478.0,2.0,26131,Ontonagon,"{""26131"": ""100""}",Ontonagon,26131,False,False,America/Detroit
